Adj Close,Volume,pct_log,pct
23.60578,414406400,0.0018997471118615827,0.006012650068539127
24.959682,387098400,0.017640472549141917,0.057354681777090244
25.69466,338464400,0.009020523336795927,0.029446609135484803
25.778852,212657600,0.001007699413648755,0.003276634133318135
25.658251,224917200,-0.0014430500001113566,-0.004678292113240778
24.511412,307383600,-0.014091923244009541,-0.04469669425246481
25.562681,247555200,0.013126879451697882,0.0428889612724066
25.114422,212935600,-0.005458353252467796,-0.0175356802363571
24.864113,199985200,-0.003107468069022512,-0.009966743411415235
25.555855,219374400,0.008539463525775615,0.02782089994523429
25.064356,340043200,-0.005992129582649386,-0.019232344212314567
25.615021,251571200,0.006746093191441149,0.021970043834359743
25.988197,199662000,0.004459678749860085,0.01456863923711027
26.238501,233453600,0.002942423113237558,0.009631449230587341
26.459221,173364800,0.0025639110858628467,0.008412065917942524
26.48881,148694000,0.00034120785952906907,0.001118286891363951
25.922209,256450400,-0.006598754956677166,-0.02139020212686049
25.815264,297141200,-0.00127005210594211,-0.004125612905906295
26.215744,200888000,0.00473526997484508,0.015513302517456307
25.803885,201384800,-0.004847929690486197,-0.01571036854799923
26.013226,143026800,0.002485764252955658,0.008112770615742448
26.167961,200878000,0.0018200115362707603,0.005948320289071329
26.101974,224607600,-0.0007734196735023069,-0.0025216714439463273
25.58544,208436000,-0.006127356502465431,-0.019789078021455353
24.816326,293461600,-0.009414397279908004,-0.030060612598415304
25.09849,265892000,0.0035204533069796984,0.011370095637847522
24.934654,255716400,-0.0020321169556853924,-0.00652772338096852
25.116688,232079200,0.0022616101310106718,0.0073004421878082315
25.20771,208258800,0.0011221895069357668,0.0036239650705538473
25.3283,192787200,0.0014788428522560793,0.004783853828848494
25.20771,187062400,-0.0014766591054925504,-0.004761077529877644
24.916447,247918400,-0.0036012558926238336,-0.011554520422521364
25.512627,211064400,0.007353503926778693,0.023927167464927734
25.394297,121868800,-0.001435207101900593,-0.004638095481112048
25.437532,132197200,0.000525919611417569,0.0017025476231926628
25.078009,177849600,-0.004398455412276681,-0.01413356452976644
25.453457,150694000,0.004612129762996631,0.014971204452474574
25.266867,156930400,-0.002273084161381056,-0.007330634891755561
25.423887,119036800,0.0019183291827244986,0.006214462600369064
25.888079,195871200,0.005591831102910616,0.018258105064737018
25.885809,167180800,-2.6949861764213878e-05,-8.768514651102954e-05
26.281731,166616400,0.004665205555569152,0.015294944036711389
27.096354,237467600,0.009338114748617343,0.03099578943259096
26.23168,265335200,-0.009829468243188533,-0.031911082944960034
26.065565,279537600,-0.0019445389039060013,-0.006332610034889163
27.139587,342205600,0.01238365804171182,0.04120463147451425
27.426294,204909200,0.0031835117447007732,0.010564162232829855
27.191925,197461200,-0.002591613582416996,-0.008545412661294938
27.574207,128813200,0.004226790941982195,0.014058658958495895
27.890493,182076000,0.0034384929519510887,0.011470357062308256
27.760796,179544400,-0.0014004411464121347,-0.004650222568672424
27.632818,158210800,-0.0013902547727989711,-0.004610026311925641
27.664812,132169200,0.00034864566869008407,0.0011578261761069353
27.552835,135485600,-0.0012215812058519182,-0.004047632783479638
26.684456,236511600,-0.009657175008068952,-0.031516865687324036
26.533634,180872000,-0.0017259280240813357,-0.005652054514433513
26.444504,130102400,-0.001026346346053142,-0.003359132789726438
25.672102,183249600,-0.009051308035712413,-0.02920841321130474
26.092581,152426800,0.005005891302708676,0.01637883021810982
25.98061,110467600,-0.0013185133704750607,-0.004291296441697345
26.803289,186698800,0.009570389613038799,0.03166511486835755
27.143785,173183200,0.0038386524002702593,0.012703515602133786
27.262615,137148400,0.001323249637609436,0.004377797716862197
26.908401,129930000,-0.003956358311395625,-0.012992664129981568
27.166634,171212800,0.0029008852607792512,0.009596742667838054
26.972395,85553200,-0.002173112143075695,-0.007149910437929119
26.922117,52185600,-0.0005662818956845284,-0.0018640539707356352
27.0341,156721200,0.0012605391341551364,0.004159516876031555
26.814714,139409600,-0.0024713438435721713,-0.008115158263082511
26.572477,133546400,-0.0027591735117921123,-0.009033734240089242
26.325676,166278000,-0.0028449990854753082,-0.009287843207089752
27.200909,231108000,0.010000063534211456,0.03324636374009904
27.029522,128336800,-0.0019134837006387073,-0.0063007820804811265
27.018097,137238000,-0.00012823304668396762,-0.0004226859801663707
26.421656,185445600,-0.0067716903056493916,-0.022075611024714337
26.547346,116850800,0.0014494614449578336,0.004757082599213369
25.864061,187544800,-0.007952406178827864,-0.025738354410267617
25.704096,257274800,-0.0019072609825840914,-0.006184836944206129
25.249338,213292400,-0.00549810331176559,-0.017692044100675597
25.443584,224954000,0.002373535568836571,0.0076931125877439666
24.904274,179091200,-0.006619624476851493,-0.021196306306532908
24.230137,385813200,-0.008535586240615567,-0.027069128776851747
24.52721,190362400,0.0038229185933704724,0.012260475456659758
24.50436,131157600,-0.0002912861864341476,-0.0009316183944281242
24.819717,130629600,0.003997471739516145,0.012869424053515433
24.687181,54281600,-0.0016671417911864328,-0.005339948074347567
24.410669,106816800,-0.0035130480655436447,-0.011200630805113021
24.849428,123724800,0.005575690204658423,0.017974066995050553
24.524927,100855200,-0.004091310747113108,-0.013058690928418826
24.054176,163649200,-0.006057277106663261,-0.01919479719552286
